"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
62.1168741875807,33.0082592973585,50.6504604783159,57.0811629601404,61.365250055767,59.2868996059825,46.4163220847662,33.4161014069823,68.3075068993386,32.4644770245395,16.21012320131,32.3934622671936,41.4987803474566,50.4653136740655,63.1938992147373,54.8546915397435
61.997390464055,33.0105236048749,50.4965811470966,57.2130976794134,61.5913088915393,59.1740583695097,46.798681530821,33.3126008237775,68.5452702156896,32.6064964150879,16.2850546253097,32.6735542129956,41.7347239923745,50.3576720883562,63.112299328529,54.6252617060107
61.8742134088258,33.0136489580036,50.3393684770052,57.3366073973861,61.81391510398,59.0577379455453,47.1777796424923,33.2075961407241,68.7764432795753,32.7437365673988,16.3633818263087,32.955753449902,41.9683611597788,50.2476455285761,63.0243774581342,54.3918820169343
61.7473987616531,33.0176402287185,50.1793751361168,57.4520413931681,62.0324678735098,58.938318173809,47.5531512540881,33.1013919882596,69.000408161217,32.8759731810883,16.445256124352,33.2400430948939,42.200671626517,50.1350398086572,62.9307975294253,54.1546051917035
61.6171975604453,33.0226137136526,50.0156126848084,57.5620136669252,62.2465749530589,58.8162892100768,47.9244909516753,32.9941152247613,69.2160929753657,33.0030924195802,16.5306950832458,33.5264692369047,42.4312310318476,50.0201121202613,62.831951964346,53.9134087105375
61.4836680003128,33.0287608472931,49.8478838815719,57.6662004147002,62.4563500376462,58.6916406445106,48.2918390812453,32.8857075801808,69.4235364741326,33.1257793190719,16.6198974254721,33.8150403772016,42.6583843758747,49.9031998524099,62.7272012020307,53.6682842914515
61.347035835794,33.0360034050408,49.6762739430115,57.7638539810276,62.6629408120773,58.5634443907703,48.6555440755888,32.7759236178921,69.6257100607572,33.2428424596683,16.7130037683377,34.1056888317763,42.8816649651606,49.7845991239014,62.6173430359645,53.4189518111961
61.2069633441673,33.0443191979908,49.5013660873258,57.8554250587822,62.8653601415171,58.4316232280835,49.015361721507,32.6646712527734,69.8223625084507,33.3542775310386,16.8100884403977,34.3982872707724,43.1009200745806,49.6638137750374,62.503694505374,53.1655743268847
61.0636338609394,33.0537901908573,49.323525057223,57.9412716408845,63.0625672719454,58.2953952520417,49.3708845366284,32.5520100181452,70.0115167408535,33.4601372162156,16.9112578396081,34.6928050861433,43.3169113198193,49.540363041533,62.3868197849604,52.9084166388957
60.917070054187,33.064385439768,49.1426879931552,58.0214270333322,63.2540943128755,58.1543131954782,49.7217733939941,32.4385634317043,70.1924204449564,33.5604020484541,17.0167473290514,34.9892447072659,43.5302082591849,49.4144713122154,62.2656972604947,52.6475118474423
60.7674650781429,33.0765567838203,48.9583337875767,58.0933635610726,63.440073943315,58.0087682255644,50.0680981410208,32.3243967341215,70.3649655375101,33.6553526156386,17.1265537000905,35.2876035177984,43.7406206507055,49.2863378390484,62.1380955410091,52.3828737100014
60.6146998315085,33.0903596746443,48.7706959068325,58.1567080400509,63.6207312847924,57.8592601145243,50.4101712805507,32.2092501650703,70.5291808335866,33.7453330631452,17.2408426257357,35.5878548157775,43.9477663561129,49.155809902936,62.0038765712368,52.1144883717727
60.4585920065097,33.1057235086135,48.579960017871,58.2119517473248,63.7957376003949,57.7062651716221,50.747747073318,32.092515335558,70.6860201633628,33.8300964199548,17.3598104452297,35.8898802706194,44.1510580929449,49.0229671102936,61.863542269411,51.8423778709664
60.299181008304,33.1222111323265,48.3861635998178,58.2594229168245,63.9662839359772,57.5501652943524,51.0805775125781,31.9744885504819,70.8363601904733,33.9086911732635,17.4834145364055,36.193611254534,44.3494411096853,48.888010081417,61.7167497368401,51.5663322998922
60.1366037724252,33.140027553618,48.1899360281012,58.3005309160585,64.1317127021738,57.3908631362268,51.4083235690955,31.8559155743902,70.9795532263169,33.9811860925652,17.6119646049003,36.4990128925132,44.5441942400895,48.7510983248205,61.5635932630048,51.2864148243342
59.9708882413133,33.1595173129142,47.9909216209695,58.3356704084041,64.2916812781993,57.2282086153029,51.7311378942154,31.7370549127596,71.1144841412334,34.0471141347587,17.7454338186912,36.8060923803305,44.7353414544459,48.6121416596836,61.4048422839022,51.0028794134557
59.8021194503836,33.1810478930533,47.7890427258702,58.3651267882925,64.4471619515513,57.0617395406251,52.0491559786666,31.6173477226972,71.2417252685391,34.1058768138545,17.8839926490162,37.1147744074003,44.922119052784,48.4706996701359,61.241448587023,50.7158452583153
59.6300615703261,33.2043626771984,47.5843739922834,58.3866687829429,64.5985994032023,56.890698137138,52.3621712539311,31.4961831180821,71.3615481985683,34.1576660821171,18.0277421907126,37.4250130404452,45.1040240055236,48.326886643728,61.0738935153066,50.4252968586213
59.4548599677978,33.2290293705056,47.3769514134346,58.4007404723189,64.7458477895054,56.7154065298139,52.6700133349308,31.3738284799625,71.4740899788545,34.2030844475561,18.1768581380955,37.7366928008843,45.2808463501888,48.1808610663775,60.9018401645381,50.1312405978458
59.276532552685,33.2552094987767,47.1665959936086,58.4074012226402,64.8885612948598,56.5361220405695,52.9724748966663,31.2506231523553,71.5789864010141,34.2424624559437,18.3312805631157,38.0497580043145,45.4537638454044,48.0325472773389,60.7244981987771,49.8337065385602
59.0952098546224,33.283275704482,46.9536550260274,58.4073255865526,65.0241563547877,56.3532912534836,53.2698323064837,31.1272499914439,71.6763916884935,34.2767279757941,18.4913054203519,38.3642045702495,45.6226724186615,47.8819430120602,60.5421389531184,49.5325588971509
58.9107874393454,33.3135083630654,46.7386059042779,58.4015492299562,65.1521523391305,56.1673734316751,53.5619945176945,31.0032987239366,71.7657145394377,34.3062167287239,18.6572212523852,38.6799461305657,45.7870386303434,47.7291974725941,60.3546549506281,49.227790086745
58.7232420455701,33.3456539746102,46.5215433652707,58.3890617680819,65.2737316601554,55.9783372813208,53.8487259355961,30.8785656929844,71.8481092424358,34.3306560348131,18.8285578615062,38.9969071902836,45.9468022885574,47.5744286337675,60.1622845210116,48.9196315834813
58.5325903299126,33.3794993647755,46.3025548660294,58.3685953540807,65.3893284222185,55.7860833177611,54.1297505244503,30.7534733757516,71.9242979893974,34.3497956717117,19.0055145628309,39.3150068063176,46.0997520852859,47.4176526948861,59.9651990474528,48.6082606906975
58.3388977635721,33.4153469630159,46.0816313516812,58.3398740025957,65.4991222384264,55.5900611101893,54.4052994648436,30.6282541576773,71.9950404632516,34.3629988618955,19.1887741908041,39.6341629070671,46.2467475951189,47.2585668618264,59.7626979724964,48.2936600615187
58.1421842538628,33.4534941384027,45.8586965287015,58.3041403514863,65.6032927218861,55.389920607525,54.6758300788684,30.5023635091837,72.0584903658437,34.3685970782729,19.3779105349437,39.9543427899727,46.3886369639449,47.0971686863298,59.5552476569986,47.9758571052058
57.9424395845633,33.4938582964001,45.6334775967733,58.2602594848791,65.7019983167326,55.1857407055728,54.9409472145557,30.3760950689997,72.1133363578731,34.3655460356312,19.5731045820482,40.2754996733562,46.5258216435302,46.9335899199874,59.3429136892154,47.6548837553253
57.7395375604741,33.5361423559225,45.4060461441458,58.2102230821661,65.7948956281363,54.9777516293595,55.2000894242692,30.2499785350351,72.1592607107802,34.3558251492646,19.7746138461988,40.5974411920107,46.6587718072234,46.7678242468052,59.1255608788919,47.3306502877435
57.5335782178155,33.5805171758133,45.1766318604919,58.1544872317137,65.8816327072701,54.7662520638514,55.4527803764503,30.1236614584219,72.1972633621011,34.3398065355936,19.9822292268796,40.920147907272,46.7863820139265,46.5998118968251,58.903111599206,47.0031371359351
57.3246202067723,33.6274639493703,44.9455708204045,58.0922519698894,65.9616483066122,54.5516466096981,55.6996983046119,29.9966853502695,72.228724154351,34.3176918794219,20.1962552297344,41.2435262798347,46.9074513814873,46.4296690156985,58.6755962920402,46.6725281711556
57.1127022910871,33.6771410918601,44.7131065571354,58.0221978139327,66.0345603904305,54.3342162561115,55.9416450530301,29.8689127614453,72.2553082531536,34.2898954270281,20.4166162460364,41.5675236756114,47.0220223010419,46.2574961128556,58.443332829929,46.339038895515
56.8978153977823,33.729488438466,44.4794225398554,57.9462560264821,66.0999869229927,54.1139796872585,56.1783003895356,29.7406068146323,72.2761028116992,34.2557507666076,20.6433993190035,41.8920987067491,47.1304464714322,46.0833224301588,58.2069228360568,46.0026682907297
56.679963233542,33.7841335932996,44.2447956207302,57.865736315931,66.1596995317168,53.8904882025086,56.4092281680637,29.6125635606361,72.2895150984619,34.2149942204929,20.876568223804,42.2170611294722,47.232676052672,45.9070329312986,57.9662345487253,45.6634642744228
56.459148841687,33.841286527372,44.0092047342938,57.7799692435763,66.2151177695792,53.663290524863,56.6340672466114,29.4848542408246,72.2943792625189,34.16750191892,21.1165013712472,42.5422595091988,47.3286219008119,45.7285152047421,57.7210309937975,45.3214551903739
56.2353827120229,33.9009779363515,43.7717232466292,57.686241073633,66.2645381969935,53.4324280396722,56.8525574030248,29.3572099906521,72.2903689460534,34.1141523438394,21.3627925491913,42.8676907920402,47.4185953506005,45.547891060204,57.4713435595489,44.9765739724455
56.0086859201933,33.9634955636232,43.5325420212705,57.5851674580076,66.3061820388212,53.19810660988,57.0653014937651,29.2293186755853,72.2785087079123,34.0542813952242,21.6156859714861,43.1932774504039,47.5028967610619,45.3652023734291,57.2172421967136,44.628843901836
55.7789770050398,34.0294414795664,43.2918218264212,57.4771439602021,66.3385957251483,52.9605011751038,57.272390683021,29.1011286483031,72.2614488004509,33.98746440513,21.875255810204,43.5189717345646,47.580593661294,45.1803564552604,56.9584176419313,44.2783757085359
55.5462292617693,34.0985923119119,43.0498709294501,57.3618572058533,66.3612798538066,52.719968116049,57.4738464142517,28.9730313591199,72.2398303543502,33.9128907040814,22.141396790926,43.8446386655917,47.6508355220729,44.9934390148803,56.6947798502251,43.9254085509372
55.3105099233365,34.1707716185964,42.8071806837055,57.2387927917179,66.3777911279754,52.4768704741862,57.6696793279012,28.8451843289678,72.2128623451087,33.8312423540505,22.4140682277207,44.169977803149,47.7134083547788,44.804540361393,56.4265516480092,43.5699738164011
55.0719101214713,34.2459941497836,42.5642501802406,57.1091769178479,66.3897816752434,52.231267639087,57.858762198897,28.7176545450195,72.1801972419711,33.7435049114791,22.6933532388104,44.4949828021525,47.7696506554685,44.6136835439234,56.1541691357182,43.2121287992976
54.8304104500111,34.3250889834564,42.3207924464652,56.9736938880748,66.3971459554494,51.9830587656813,58.0413293690477,28.5906258779196,72.141278673257,33.6497033305383,22.9793153597346,44.8196229650615,47.8201626290766,44.4209015312467,55.8780274229845,42.8519012291025
54.5860955509758,34.4077352568606,42.0763512090202,56.8317284412324,66.3987066067805,51.7319262539447,58.217907335437,28.4637895963458,72.0944030185675,33.5508989222518,23.271612111455,45.1438590453839,47.8637424007666,44.226046011151,55.5979205836196,42.4892293169836
54.338961592937,34.4938243102722,41.8308852983679,56.6840941676664,66.3938400828482,51.4778737617683,58.3888822504059,28.337109436432,72.0389531723053,33.4478817425542,23.5704450137246,45.4675728384687,47.8997273398932,44.0292213393497,55.3137228406478,42.1242108184817
54.0890031569899,34.5835251025875,41.5845834260818,56.5303528342826,66.3808776248755,51.2208058578632,58.5546906840977,28.2106448760628,71.9766789460647,33.3410938561201,23.8758328124817,45.7904524021698,47.9283968133546,43.830509058047,55.0254111874831,41.7568805510616
53.8361880032204,34.6774897436582,41.3378110211722,56.3686274986232,66.3578035009536,50.9609111811583,58.7145754054951,28.0842935042851,71.9081218185951,33.2288848415508,24.1873539289418,46.112282500911,47.9504823873126,43.6297977581328,54.7329458109719,41.3874828052813
53.5805346925789,34.7757278201181,41.0909266857885,56.199213281527,66.3271951188462,50.698422755424,58.8682989038753,27.9582256474549,71.834774378386,33.1086753403138,24.5052030941134,46.4331548052385,47.9655374541464,43.427144495597,54.4360316990579,41.0160990038375
53.321930270687,34.8777184382493,40.8442259410804,56.0221098556652,66.2898628167197,50.4337028570676,59.0151097865289,27.8327125011421,71.7569719429465,32.9809760542099,24.8293613422151,46.7530655840484,47.9726366434539,43.2226285532444,54.1348467694091,40.6427750613336
53.0604101263571,34.9834462849217,40.5971038859178,55.8387591551256,66.2458652151465,50.1669642041953,59.1554196370412,27.7080354770749,71.6746006357833,32.8463966810323,25.1593443267675,47.0718829921315,47.972010952372,43.0162760718596,53.8297501774546,40.2675470304941
52.79604453768,35.0935992781887,40.3494391261052,55.6500615260046,66.1956968342489,49.8980372803587,59.2898813727402,27.5841254179122,71.5849713264488,32.7057487507807,25.4953662459351,47.389359194232,47.9649686690634,42.8081928257897,53.5211010879385,39.8903585764952
52.5289151134518,35.2090266987524,40.1014930495563,55.4566350736099,66.1365832156114,49.6269026415064,59.4181322694469,27.4607640397741,71.487147955302,32.5606838198566,25.8372452700936,47.7051148314021,47.951157764195,42.5982883941998,53.2091396746027,39.5113546289111
52.2590279812411,35.3290720379544,39.8534421178872,55.2573711155519,66.0685489744807,49.3535923412445,59.5404603736804,27.3379119581751,71.3820090658125,32.4107855984216,26.1846108731987,48.0191416026588,47.9295009768777,42.3866309519816,52.8935189084938,39.1305507117124
51.9865099827179,35.4532491809218,39.6055536492879,55.0527003167795,65.9939616856066,49.07822318895,59.6564468179539,27.2155323395542,71.2714113340798,32.2540730434029,26.5375920775284,48.3315743223487,47.8997530959374,42.1733409419562,52.5740922852423,38.7481629464496
51.7113561683056,35.5816641194351,39.3581131084554,54.8432461063222,65.9125663335713,48.8007678175692,59.7658962648233,27.0939048250988,71.1559181577344,32.0903663117645,26.8957661710099,48.6423332496637,47.8622133033416,41.9583037043443,52.2510598293366,38.3643342831991
51.433556354668,35.715334405701,39.1108581613662,54.6282368469531,65.8248410064464,48.5211908940232,59.869387206813,26.9732407316266,71.0357345640837,31.9204120699663,27.2590972957296,48.9511971509594,47.8169608854147,41.7415435175713,51.9240755363681,37.9790859981992
51.153046371809,35.8542406991357,38.8634797075422,54.4053876241873,65.7301954135954,48.2397964521249,59.9666635953029,26.8533182844306,70.9095170808933,31.7448826329277,27.627408905502,49.2577356805274,47.7648736968563,41.5231263583973,51.5932133367884,37.592465332505
50.8698386120673,35.9982440656572,38.6162432588805,54.1756214777344,65.6262036341304,47.9568896071675,60.057385357673,26.7341254775736,70.7755125938414,31.5652362044481,28.0002256066836,49.5617047704194,47.7059120866141,41.3030868661186,51.2587900518539,37.2044223673882
50.5838166041225,36.1470172123689,38.3693776773085,53.9388425077393,65.5133976596475,47.6723139738664,60.1414831991903,26.6157903853843,70.635177322506,31.3818724770329,28.3776413591366,49.8633187319109,47.6400827018548,41.08155958322,50.9211250350631,36.815119906969
50.2950549075596,36.3012042747618,38.1230111416984,53.6955233663233,65.3925679123613,47.3861029156088,60.2188458938556,26.4982817984918,70.4896111564304,31.1943791066364,28.7592901893014,50.1626817861225,47.5655598976987,40.8585654742967,50.5805299056871,36.4246136096497
50.0036440062309,36.4610143254403,37.8772388226243,53.4468465943917,65.2647078350222,47.0984278583597,60.2904366427281,26.3818137218212,70.3391745428811,31.0033947711988,29.1447947758022,50.4595342248164,47.4831890317603,40.6341240295437,50.2368821538737,36.0330648392039
49.7096399575309,36.6258683536989,37.6320432765283,53.1936495726347,65.1319790065671,46.8093714472244,60.356542408855,26.26627824366,70.1838021022018,30.807854540655,29.5340507125754,50.7535005818304,47.3937995540595,40.4083925303261,49.8898694413479,35.6406711449607
49.4131226718192,36.7960253843917,37.3872282447614,52.9359825639804,64.9935443518878,46.5190325385165,60.4165169781742,26.1516945692466,70.0225963860274,30.6065803640801,29.9267609456654,51.0441407001398,47.2976500336509,40.1812821713292,49.5396850984383,35.2474388354179
49.1142382373622,36.9717934618568,37.1428664238102,52.6723785606158,64.8480136792525,46.2275428378299,60.4690962748132,26.0381756027609,69.8542451487743,30.3988036665533,30.3226515475695,51.3315038496734,47.1933011690946,39.9527667988282,49.186231945884,34.8534184907146
48.8129876493765,37.1532350892945,36.8991865357765,52.4026746484524,64.6921658904861,45.934868677838,60.513434232135,25.9257766601599,69.6797413794948,30.185434832849,30.7211935444094,51.6159730202669,47.0808024750015,39.7229004471921,48.8293654263098,34.4585666628932
48.5093582994993,37.339884709764,36.6563453255103,52.126615994005,64.526174609634,45.6411421447935,60.550713384833,25.8143739193884,69.4996503569056,29.9670795333853,31.1224555875536,51.8973397025398,46.9606994952993,39.4917274411719,48.4693803420506,34.0630359970888
48.2032637589919,37.5321004616777,36.4143191052823,51.8450312916122,64.3541241079073,45.3463160808247,60.582379832361,25.70405805285,69.314716800071,29.7451609527715,31.5260664821787,52.1752749377816,46.8340170103061,39.2593952263218,48.1065822231366,33.6669784229204
47.8947043462848,37.7301581212389,36.1730959726148,51.5586707413823,64.1764296829887,45.0503661202052,60.6092468331999,25.5949114172517,69.1255108379304,29.5205718522455,31.9311352159897,52.449231660489,46.7022748071383,39.0260313749934,47.7412110553382,33.2704768282391
47.5835818996693,37.9338103643238,35.9327166250765,51.2679076748067,63.9919706181101,44.7535850481734,60.6310970280759,25.4870180160032,68.931793627757,29.2922746654156,32.3381944136118,52.7189968764407,46.5637770602688,38.791632887113,47.3733415065381,32.8737770257888
47.2699917715583,38.1426920417201,35.6930936001047,50.9728255391793,63.7992298025694,44.4560496610982,60.6476046560013,25.3803911354195,68.732203775844,29.0592902664987,32.746602914206,52.9849918778992,46.4167775677978,38.5563709739036,47.0027785868789,32.4768841768254
46.9540451134574,38.3568847270494,35.4543844350919,50.6727602672196,63.5948361201325,44.1578850588652,60.6573625832379,25.2749747158801,68.5258066133585,28.8217914348031,33.1553662666799,53.2474054692939,46.2618664652312,38.3202268513483,46.6295285493381,32.0798408320136
46.6358047415999,38.5766045331504,35.2166385185397,50.3668057002158,63.3823651751921,43.8592090985734,60.6588586652387,25.1706527448257,68.3131601881539,28.5799506222361,33.5652189657432,53.5058275161757,46.100332441968,38.083095460908,46.2537302452234,31.6826084749939
46.3154179460116,38.8016899665913,34.9799152981158,50.0555002795707,63.1646479836764,43.5600685153177,60.6530443681767,25.067631666044,68.0951765722988,28.334689682317,33.9753308672677,53.7597178843896,45.9328538171929,37.8450219738082,45.8751536166244,31.2853204453927
45.9930523497256,39.0319868859221,34.7443172548561,49.7395964942411,62.9418232338965,43.2606931063265,60.6402101306106,24.9660110250717,67.8727342504347,28.0869538371622,34.384901892498,54.0085991210886,45.7586106709946,37.6060578872155,45.4940108068082,30.8882205634716
45.6687208668003,39.2669908290253,34.5098013696447,49.4196283357613,62.7143660183979,42.9609365858118,60.6207734642742,24.8658168834787,67.6460919491564,27.8365314012265,34.7943959726006,54.2527418304956,45.5773436857757,37.3663623814465,45.1106144556537,30.4913509955782
45.3424082580798,39.5064991230225,34.276393216636,49.095774794002,62.4818488556982,42.660544090461,60.5958783876613,24.7670498493299,67.4138235458171,27.5826483491802,35.2030839183281,54.4927786602844,45.3884609434131,37.1261305578645,44.7250745376594,30.0949761041023
45.0140152376815,39.7510693176247,34.0440682239807,48.7683024221018,62.2414596227579,42.3597807222032,60.5646048451241,24.6694753240718,67.175665807616,27.3253891248625,35.6104778456462,54.7283356098161,45.1933137160703,36.885389645286,44.337570441128,29.699121238763
44.6835155636831,40.0003858223521,33.8127780238304,48.43643774487,61.9905511752433,42.0588805124737,60.527927654051,24.5731631490936,66.9320172916148,27.0645789588316,36.0164013979356,54.9589088598253,44.9926507024378,36.6442942986481,43.9482305544704,29.3038061037716
44.3508495655657,40.253658594794,33.5826410645365,48.0996206191703,61.731146068284,41.7578835929425,60.4852568944559,24.4783257241975,66.6834370541051,26.8008934085994,36.420640105914,55.1837729347587,44.7870754306271,36.4029107088794,43.5568693212278,28.9089934665566
44.0161235153379,40.510591331665,33.3538091048495,47.7585410647631,61.464794733255,41.456926807329,60.4357925824173,24.3850940225054,66.4305311362497,26.5351308381562,36.8227611111254,55.4028559915213,44.5763025884558,36.1610607875799,43.163683937063,28.5147900095022
43.679460454505,40.7715096184421,33.1263268321224,47.4138906251582,61.1933149889964,41.1560965914098,60.3789759697996,24.2934650126439,66.1734223187835,26.2676890300302,37.2220176602353,55.6172676680497,44.3586505297456,35.9187702415023,42.768588078619,28.1215107189901
