"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
27.0186235829747,37.5177214646307,11.8992566090692,21.1180777974752,33.7819042784197,22.403120055042,7.18089788530148,34.8554600129803,34.2555072726927,23.3929022368905,15.812751831489,9.33391240351611,7.06886848223546,26.4565897276748,20.2243303188007,18.9376932099116
27.1636087534257,37.5302954957499,11.9779487548122,21.3220683802163,33.86582177404,22.5707197412861,7.26709172931908,34.8684821532094,34.2322214253396,23.6366687540705,15.8945878582156,9.42838127274919,7.08806201712755,26.5996319503123,20.384424875891,19.0903196777104
27.3119066788645,37.5431264627443,12.0578068576703,21.5288635827803,33.9525935670975,22.7392104305818,7.35590591150178,34.8814109993224,34.208301486146,23.8831759860372,15.9759570913985,9.52361285955388,7.10774436358547,26.7445614649071,20.5469253547878,19.2453323624237
27.4636600995981,37.5560849122905,12.1389660799857,21.7379193124131,34.0420065601985,22.9085363948828,7.44732565464501,34.8940385562358,34.1837584771711,24.1324352900863,16.0572832573571,9.61958136165776,7.12789036497437,26.8914847745212,20.7117479619271,19.402845879994
27.61870479845,37.5692448652992,12.2214008471636,21.9488745650837,34.1336779503476,23.0787974389921,7.54166234016149,34.9063437494888,34.1586802802551,24.3841933881905,16.13834753859,9.71625174372537,7.14845955492536,27.0410619097143,20.8788468486816,19.562938945127
27.7769741095062,37.5825343268028,12.3050583604475,22.1621980806568,34.2274634809813,23.2499527750766,7.63892655416814,34.9185178163903,34.1331106334554,24.6384214820971,16.2189343177699,9.81364730481598,7.16944854241872,27.1936922199084,21.048238941737,19.7255528981008
27.938329580327,37.5959298293705,12.3899476954387,22.3779563379467,34.3237197225047,23.4220204620707,7.73888696754666,34.9306690053398,34.1070289901236,24.8951444709519,16.2993028147339,9.91177573259155,7.19093832702316,27.3490856124051,21.2199714599589,19.8907262527258
28.1028254402148,37.6096073704678,12.4760174795238,22.5962176612802,34.4228249011239,23.5948843247085,7.84139010547269,34.9428300590942,34.0803598618551,25.1542177019419,16.3792777611018,10.010602057233,7.21293782491603,27.5069365919427,21.3941033856032,20.0584975035032
28.2705099886767,37.6233707091616,12.5632784968653,22.8168397469566,34.524566121908,23.7684144663621,7.94628510034954,34.9547970050596,34.0530544012938,25.415735909628,16.458904264368,10.110140425908,7.23542692045041,27.6669396632597,21.5708481982098,20.2288479245387
28.4411908951124,37.6372469859316,12.6519189728836,23.0394869732021,34.6288032810416,23.9424939788932,8.05390048964976,34.9665726467739,34.0249758634698,25.6798262482668,16.5382328806522,10.2103220371154,7.2583884616346,27.8287893310942,21.7501825109033,20.4017304709202
28.6146844653218,37.6510763529502,12.7419074895702,23.2637426656041,34.7353109747927,24.1171084777054,8.16418838806005,34.9782130086775,33.9962289987158,25.9462423669249,16.6171489491517,10.3111047983186,7.2818338240127,27.9922792096394,21.932017372763,20.5772125938886
28.7910182548735,37.6646984364814,12.8332006211622,23.4897422370732,34.84376218604,24.2922485688347,8.27700612815156,34.9896241164205,33.9669126864313,26.2147200912239,16.6957754793089,10.4125218621078,7.30581528318477,28.1574339608249,22.1162638328686,20.7553898105536
28.9707657026478,37.678357830632,12.9257527498919,23.7175391780187,34.9546385474071,24.4680326105085,8.39227750628969,35.0010164709721,33.9371131093721,26.4853036417902,16.773933977258,10.5145745024597,7.33034512730419,28.3247068042904,22.3028497417071,20.9362087041382
29.154007787812,37.692188102174,13.0195353056878,23.9471461710145,35.0680744770745,24.6443915689806,8.50993315557191,35.0125093108475,33.906786699609,26.7579875264297,16.851756495059,10.617266737795,7.35540670981961,28.4945835875124,22.4917704937223,21.1197001734159
29.340616429885,37.706127935479,13.1145570464886,24.1784198535899,35.1839562844675,24.8213175583506,8.63012829236699,35.0240957713975,33.8758920554197,27.0328507076997,16.9292785973967,10.7205495405021,7.3809708933565,28.6668282549374,22.6830265685854,21.3059342725203
29.5304963196955,37.720088153985,13.2109878107889,24.4111780739851,35.3023407044224,24.9987889050218,8.75272698032116,35.035441118806,33.8441673507051,27.3100428272718,17.0063178361549,10.824347840182,7.4070674502655,28.8411257824625,22.8766308519888,21.4948631308548
29.7234338835337,37.7339689366731,13.3088548854589,24.6452513694501,35.4230967651383,25.1766073106763,8.87762963657566,35.0464763716297,33.8116897630954,27.589400914583,17.0830669937058,10.9285937804388,7.43376074426021,29.0171611459846,23.0728449622209,21.6864575200064
29.9194670883176,37.7477102124237,13.4081571366268,24.880561555962,35.5459651315742,25.354580529163,9.00482058113989,35.0575728578389,33.7786372021059,27.8706659349524,17.1595119128627,11.0333528444586,7.46103751903088,29.1946193214004,23.2717084419275,21.8807399934396
30.1186279284334,37.7614580132234,13.5088264669774,25.1171296675816,35.6709988263092,25.5325467996799,9.13432249660316,35.0688725117922,33.7451730668003,28.1535774574706,17.2355577365721,11.138655105698,7.48886628241782,29.3733153538582,23.4731281548299,22.0778096577916
30.3206911697428,37.7753211593027,13.6108121547401,25.354932385625,35.7980962576005,25.7104547780826,9.26618723918258,35.0802889621315,33.7113531660703,28.4381763739657,17.3112457243998,11.2444745222946,7.51723010293482,29.5531959049083,23.677009005442,22.2776207227036
30.5254687260896,37.789026513273,13.7141149674266,25.5938257408596,35.9270997544391,25.8885288625081,9.40024691043559,35.0915553854692,33.677125570143,28.7245907283907,17.3867552436859,11.3507027379894,7.54620280589416,29.7345628215455,23.883260259022,22.4801874603073
30.7330261814657,37.8025475744908,13.8188077387673,25.833635759914,36.0580687591583,26.0667237626259,9.53639038038194,35.102613745084,33.6423259010676,29.0130601075559,17.4619547209382,11.4572695147161,7.57581257764848,29.9179178003667,24.091864284638,22.6856104290829
30.9438790150625,37.8160039089474,13.9249485766139,26.074195496562,36.1906198215802,26.2448605811567,9.67459811859874,35.1135395177985,33.6068490835501,29.3034923095002,17.5367599588219,11.5640799179113,7.606022810747,30.1031188085443,24.3027655196196,22.8938182778501
31.1580609567362,37.8294033028333,14.0325269125236,26.3155310706236,36.325044169971,26.4230861023944,9.81497404064373,35.1243557911283,33.5708412423491,29.5956891948235,17.6114649434688,11.6712831739703,7.63681477025856,30.2898426776259,24.5159969083203,23.1047895136394
31.375514458346,37.842696530506,14.1415152587065,26.5577038729269,36.461824901566,26.6012180988245,9.95751983190179,35.1354723056192,33.5344208118948,29.8893747743443,17.6860540946345,11.7789093067811,7.6681990994215,30.4777662391594,24.7317385228338,23.318519339201
31.5960293530604,37.8557935287528,14.2518961124258,26.8005657575523,36.6007603843073,26.7789922345249,10.1020837775872,35.1467199288774,33.4976333299807,30.1841910542927,17.7602389305643,11.8868398821273,7.7002492944777,30.6665663246925,24.9501222694374,23.5350966431985
31.819357047754,37.8688396731795,14.3637590419187,27.0441091001265,36.7417157934607,26.9561478524845,10.2484942874364,35.1579519203545,33.4603288260846,30.4804595461967,17.8343925575885,11.9949509330336,7.73295228919307,30.8560830438906,25.1710751469904,23.7544889571293
32.0455136157875,37.8817797279047,14.4771111934887,27.2880954879394,36.8845302493938,27.1325087323102,10.3967415830541,35.1689927710864,33.4225074213266,30.778370184703,17.9085595252564,12.1031506924667,7.76629755250775,31.0461942449679,25.3944955414984,23.9766859804909
32.2745094562284,37.8945560656161,14.5920328281644,27.5323501353278,37.0290493076805,27.3082825675125,10.5469633859856,35.1801201210365,33.3844576742014,31.0779566186236,17.9825337688314,12.2113886327968,7.80025939667652,31.237077992904,25.6202818536296,24.201809047105
32.5060874645118,37.9071980221345,14.7084803064609,27.7768153135048,37.1747536170123,27.483546392108,10.6991535093167,35.1914468034574,33.346314022941,31.379119682047,18.0564129570966,12.3198933898383,7.83486465897807,31.4292043512159,25.8483878643156,24.4297759453412
32.7400802405965,37.9197229934335,14.8264563189545,28.0216427765358,37.3218405512451,27.6580589421507,10.8531759533943,35.2027847382268,33.3081303036307,31.6815827271635,18.1304477058093,12.4286093642146,7.87016850392872,31.6225645244067,26.0787619615695,24.6605466321564
32.9765598198741,37.9321254697958,14.9458008243412,28.2667637853985,37.4706175559767,27.8318279004607,11.0088352850588,35.2140132602666,33.2698772982919,31.9849999703274,18.2045863850454,12.5373486786848,7.90617354982349,31.8168319290664,26.3113852899291,24.8941194011924
33.2159732752739,37.9444078100525,15.0666185773157,28.5121419127847,37.6210498100221,28.0049807665066,11.1661171309483,35.2251466442029,33.2313391523317,32.289339709224,18.2785322202821,12.6459933966343,7.9428398258305,32.0116799817852,26.5464667425131,25.130563351016
33.4583816206644,37.9565559778358,15.1889271184537,28.7576762188397,37.7731605238431,28.1771893148371,11.3251349866136,35.2363646191154,33.1924542331877,32.5949452542129,18.3529153662388,12.7544302589285,7.98015842616839,32.206782968444,26.7840662839589,25.3698631805192
33.7036811805831,37.968550219567,15.3128270077498,29.0031472538793,37.9271765046044,28.3481213029773,11.48591966139,35.2477340860081,33.1534633348624,32.9018104808002,18.4276368446632,12.8626970272597,8.01818340421159,32.4020098621399,27.0241950026017,25.6119816406931
33.951594087035,37.9803357074442,15.4383604024314,29.2483927886248,38.0829942916826,28.517445895782,11.6483431546904,35.2591176847102,33.114632022271,33.2099005546517,18.5020087088696,12.971078200797,8.05695014664388,32.5971820136344,27.2667542231973,25.8570460833146
34.2018423065835,37.9919844191082,15.565404644358,29.4935433976863,38.2398202225466,28.6853046112452,11.8122267148876,35.2703930151316,33.0760477055231,33.5190605531432,18.576461739977,13.0793614929827,8.09642346788777,32.7923617139641,27.5116362076515,26.1049739119849
34.4544177979279,38.0035982793606,15.6938749303571,29.7385388909663,38.3976620087365,28.8519134366191,11.9775172520839,35.2817233541633,33.037669956479,33.8289999210686,18.6517486877447,13.187332726352,8.1365873113271,32.9879847153152,27.758762384859,26.355684742688
34.7093075834107,38.015119638836,15.8238066319261,29.9834052184067,38.5562938855243,29.016945339163,12.144311717817,35.2931226315486,32.9993375893163,34.1397044040492,18.7277057828425,13.294886719423,8.17749416445428,33.1841688675194,28.008100980427,26.6091936170282
34.9662303078606,38.026505610456,15.9552668579536,30.2281715228373,38.7156600097774,29.1802250356479,12.3126636146404,35.3046590561724,32.9610469724801,34.4510637588379,18.8044625093257,13.4019009530097,8.21913856449985,33.3806106393644,28.2596006505616,26.8655602688913
35.225055590525,38.0377807841869,16.0883175096241,30.4726899325107,38.8757605600757,29.342172610011,12.4824631701102,35.3161617845765,32.9229089186317,34.7633505261201,18.8810216343761,13.5085698961273,8.2615164327895,33.5769870275229,28.5134612332866,27.1247826975033
35.4858369750133,38.0489391413814,16.2231398122818,30.7167893930924,39.0364632173102,29.5026130288811,12.6535659414748,35.3275898055564,32.8852258967432,35.0763669141409,18.9579406524363,13.6151100666537,8.30465161458558,33.7729813941218,28.7697387264304,27.3868031034573
35.7489846902573,38.0599977276727,16.3596940962262,30.9604010399874,39.1979746183742,29.6611422693228,12.8258761117399,35.3390435075485,32.8481210111813,35.3900542201482,19.0357942932359,13.721191322419,8.34857215672619,33.9684866438018,29.0283969423574,27.651737619752
36.0145808144846,38.070871626286,16.4977255332446,31.2035872708906,39.3608984530119,29.8173563084007,12.9994822504547,35.3505378908594,32.811501104207,35.7043402384618,19.1141546402743,13.8265813463586,8.39324155609873,34.1632846002186,29.2894039885527,27.9195045822491
36.282418073762,38.0817119482412,16.637162648551,31.4462395176931,39.5250395274858,29.9711158822914,13.1744240008626,35.3620116372545,32.7752324726723,36.019169574209,19.1932439047856,13.9311996946336,8.43863620648967,34.3573333231179,29.5526497356235,28.1899920922657
36.5521945111665,38.0926387927572,16.777908499638,31.6884613989788,39.6902761962551,30.1228784764216,13.3506340476063,35.3734776504718,32.739381748656,36.3343693423223,19.2730977685967,14.0348563595656,8.48487495006696,34.5510493798103,29.8180327688555,28.4632006280731
